Country,Preference Score,Political Risk,Sanction Risk,Conflict Risk,Export Stability,Port Risk,Chokepoint Risk,Confidence,Base Oil Price,Price Score,Export Port,Route,Shipping Cost,Shipping Score,Route Safety,Insurance,Insurance Score,Delivered Price,Delivered Price Score,Political Score,Export Score,Government Score,Event Penalty,Final Score,Rank
UAE,99,10,0,0,90,20,20,0.9,81.82,41.81818181818202,Fujairah,Fujairah → Arabian Sea → Mumbai,1.9,100.0,97.0,0.85,100.0,84.57,95.89041095890414,100,100,100,0,98.33,1
Oman,83,10,0,0,90,20,20,0.9,81.72,43.63636363636374,Mina Al Fahal,Mina Al Fahal → Arabian Sea → Mumbai,2.0,98.11320754716981,100.0,0.85,100.0,84.57,95.89041095890414,80,80,80,0,90.28,2
Russia,94,10,0,0,90,20,20,0.9,78.62,100.0,Novorossiysk,Novorossiysk → Bosphorus → Suez → Mumbai,4.5,50.943396226415096,97.0,2.55,8.108108108108127,85.67,80.8219178082191,100,100,100,0,81.67,3
Malaysia,71,10,0,0,90,20,20,0.9,81.62,45.45454545454546,Kertih,Kertih → Strait of Malacca → Mumbai,3.5,69.81132075471697,100.0,0.85,100.0,85.97,76.71232876712324,80,80,80,0,80.23,4
Australia,75,10,0,0,90,20,20,0.9,81.62,45.45454545454546,Dampier,Dampier → Indian Ocean → Mumbai,4.9,43.39622641509434,100.0,1.25,78.37837837837839,87.77,52.05479452054792,100,100,100,0,75.42,5
New Zealand,72,10,0,0,90,20,20,0.9,81.62,45.45454545454546,Taranaki,Taranaki → Tasman Sea → Indian Ocean → Mumbai,5.5,32.075471698113205,100.0,0.85,100.0,87.97,49.315068493150626,100,100,100,0,75.27,6
Kazakhstan,77,10,0,0,90,20,20,0.9,81.62,45.45454545454546,CPC Terminal (Novorossiysk),CPC Terminal → Black Sea → Bosphorus → Suez Canal → Red Sea → Arabian Sea → Mumbai,5.5,32.075471698113205,97.0,1.05,89.1891891891892,88.17,46.57534246575332,100,100,100,0,75.19,7
United Kingdom,74,10,0,0,90,20,20,0.9,81.62,45.45454545454546,Hound Point,Hound Point → North Sea → English Channel → Gibraltar → Suez Canal → Red Sea → Arabian Sea → Mumbai,5.5,32.075471698113205,100.0,0.85,100.0,87.97,49.315068493150626,80,80,80,0,74.07,8
Vietnam,74,10,0,0,90,20,20,0.9,81.62,45.45454545454546,Vung Tau,Vung Tau → South China Sea → Strait of Malacca → Mumbai,5.5,32.075471698113205,100.0,0.85,100.0,87.97,49.315068493150626,80,80,80,0,74.07,9
Angola,74,10,0,0,90,20,20,0.9,81.62,45.45454545454546,Luanda,Luanda → Cape of Good Hope → Mumbai,5.1,39.622641509433976,100.0,0.85,100.0,87.57,54.794520547945226,60,60,60,0,73.54,10
Brunei,69,10,0,0,90,20,20,0.9,81.62,45.45454545454546,Seria,Seria → South China Sea → Strait of Malacca → Mumbai,5.5,32.075471698113205,100.0,0.85,100.0,87.97,49.315068493150626,100,80,100,0,73.47,11
Nigeria,85,10,0,0,90,20,20,0.9,83.62,9.090909090909093,Bonny Offshore Terminal,Bonny Terminal → Cape of Good Hope → Mumbai,4.8,45.28301886792454,100.0,1.1,86.48648648648648,89.52,28.082191780821887,60,100,80,0,73.33,12
Ghana,71,10,0,0,90,20,20,0.9,81.62,45.45454545454546,Takoradi,Takoradi → Atlantic Ocean → Cape of Good Hope → Mumbai,5.5,32.075471698113205,100.0,0.85,100.0,87.97,49.315068493150626,80,80,80,0,72.87,13
Canada,64,10,0,0,90,20,20,0.9,79.62,81.81818181818181,Vancouver,Vancouver → Pacific Ocean → Mumbai,6.8,7.547169811320771,100.0,0.85,100.0,87.27,58.904109589041084,100,100,100,0,72.76,14
Trinidad & Tobago,70,10,0,0,90,20,20,0.9,81.62,45.45454545454546,Galeota Terminal,Galeota Terminal → Atlantic Ocean → Cape of Good Hope → Mumbai,5.5,32.075471698113205,100.0,0.85,100.0,87.97,49.315068493150626,80,80,80,0,72.47,15
Kuwait,37,10,0,0,90,20,20,0.9,81.12,54.54545454545455,Mina Al Ahmadi,Mina Al Ahmadi → Strait of Hormuz → Arabian Sea → Mumbai,2.0,98.11320754716981,91.0,1.15,83.78378378378379,84.27,100.0,100,100,100,0,71.73,16
Guyana,73,10,0,0,90,20,20,0.9,81.62,45.45454545454546,Georgetown,Georgetown → Atlantic Ocean → Cape of Good Hope → Mumbai,5.5,32.075471698113205,100.0,0.85,100.0,87.97,49.315068493150626,60,60,60,0,71.67,17
Senegal,66,10,0,0,90,20,20,0.9,81.62,45.45454545454546,Dakar,Dakar → Atlantic Ocean → Cape of Good Hope → Mumbai,5.5,32.075471698113205,100.0,0.85,100.0,87.97,49.315068493150626,80,80,80,0,70.87,18
Colombia,67,10,0,0,90,20,20,0.9,81.62,45.45454545454546,Coveñas,Coveñas → Caribbean Sea → Atlantic Ocean → Cape of Good Hope → Mumbai,5.5,32.075471698113205,100.0,0.95,94.5945945945946,88.07,47.94520547945207,80,80,80,0,70.45,19
Papua New Guinea,70,10,0,0,90,20,20,0.9,81.62,45.45454545454546,Kumul Terminal,Kumul Terminal → Torres Strait → Indian Ocean → Mumbai,5.5,32.075471698113205,100.0,0.85,100.0,87.97,49.315068493150626,60,60,40,0,69.87,20
Argentina,68,10,0,0,90,20,20,0.9,81.62,45.45454545454546,Puerto Rosales,Puerto Rosales → South Atlantic → Cape of Good Hope → Mumbai,5.5,32.075471698113205,100.0,0.85,100.0,87.97,49.315068493150626,60,60,60,0,69.67,21
Azerbaijan,64,10,0,0,90,20,20,0.9,81.62,45.45454545454546,Ceyhan Terminal,Ceyhan Terminal → Mediterranean → Suez Canal → Red Sea → Arabian Sea → Mumbai,5.5,32.075471698113205,97.0,1.05,89.1891891891892,88.17,46.57534246575332,80,100,100,0,69.19,22
Brazil,82,10,0,0,90,20,20,0.9,83.42,12.727272727272776,Santos,Santos → Cape of Good Hope → Mumbai,6.0,22.641509433962284,100.0,0.85,100.0,90.27,17.80821917808217,60,80,60,0,69.09,23
Congo,65,10,0,0,90,20,20,0.9,81.62,45.45454545454546,Djeno Terminal,Djeno Terminal → Atlantic Ocean → Cape of Good Hope → Mumbai,5.5,32.075471698113205,100.0,0.85,100.0,87.97,49.315068493150626,60,60,80,0,69.07,24
Eq. Guinea,65,10,0,0,90,20,20,0.9,81.62,45.45454545454546,Zafiro Terminal,Zafiro Terminal → Atlantic Ocean → Cape of Good Hope → Mumbai,5.5,32.075471698113205,100.0,0.85,100.0,87.97,49.315068493150626,60,60,80,0,69.07,25
Mexico,76,10,0,0,90,20,20,0.9,81.62,45.45454545454546,Cayo Arcas,Cayo Arcas → Gulf of Mexico → Atlantic Ocean → Cape of Good Hope → Mumbai,6.5,13.207547169811335,100.0,0.95,94.5945945945946,89.07,34.246575342465775,60,80,60,0,68.97,26
Ivory Coast,66,10,0,0,90,20,20,0.9,81.62,45.45454545454546,Abidjan,Abidjan → Atlantic Ocean → Cape of Good Hope → Mumbai,5.5,32.075471698113205,100.0,0.85,100.0,87.97,49.315068493150626,60,60,60,0,68.87,27
Suriname,66,10,0,0,90,20,20,0.9,81.62,45.45454545454546,Paramaribo,Paramaribo → Atlantic Ocean → Cape of Good Hope → Mumbai,5.5,32.075471698113205,100.0,0.85,100.0,87.97,49.315068493150626,60,60,60,0,68.87,28
Ecuador,66,10,0,0,90,20,20,0.9,81.62,45.45454545454546,Balao Terminal,Balao Terminal → Pacific Ocean → Indian Ocean → Mumbai,5.5,32.075471698113205,100.0,0.95,94.5945945945946,88.07,47.94520547945207,60,60,60,0,68.05,29
Turkmenistan,66,10,0,0,90,20,20,0.9,81.62,45.45454545454546,Turkmenbashi,Turkmenbashi → Caspian Sea → Baku → Ceyhan Pipeline → Mediterranean → Suez Canal → Mumbai,5.5,32.075471698113205,97.0,1.05,89.1891891891892,88.17,46.57534246575332,60,80,80,0,67.99,30
Algeria,66,10,0,0,90,20,20,0.9,81.62,45.45454545454546,Arzew,Arzew → Mediterranean → Suez Canal → Red Sea → Arabian Sea → Mumbai,5.5,32.075471698113205,97.0,1.15,83.78378378378379,88.27,45.205479452054774,80,80,80,0,67.97,31
Gabon,66,10,0,0,90,20,20,0.9,81.62,45.45454545454546,Cap Lopez,Cap Lopez → Atlantic Ocean → Cape of Good Hope → Mumbai,5.5,32.075471698113205,100.0,0.85,100.0,87.97,49.315068493150626,40,60,40,0,67.47,32
United States,83,10,0,0,90,20,20,0.9,83.12,18.181818181818173,Corpus Christi,Houston → Atlantic → Cape of Good Hope → Mumbai,7.2,0.0,100.0,1.25,78.37837837837839,91.57,0.0,100,100,100,0,66.04,33
Norway,72,10,0,0,90,20,20,0.9,84.12,0.0,Mongstad,North Sea → Gibraltar → Suez → Mumbai,6.4,15.094339622641513,100.0,0.85,100.0,91.37,2.7397260273971114,100,100,100,0,65.1,34
Qatar,26,10,0,0,90,20,20,0.9,81.92,40.00000000000005,Ras Laffan,Ras Laffan → Strait of Hormuz → Arabian Sea → Mumbai,2.2,94.33962264150944,91.0,1.15,83.78378378378379,85.27,86.30136986301369,100,80,100,0,63.81,35
Chad,62,10,0,0,90,20,20,0.9,81.62,45.45454545454546,Kribi Terminal,Kribi Terminal → Atlantic Ocean → Cape of Good Hope → Mumbai,5.5,32.075471698113205,100.0,1.1,86.48648648648648,88.22,45.89041095890405,20,40,40,0,62.43,36
Cameroon,66,10,0,0,90,20,20,0.9,81.62,45.45454545454546,Kole Terminal,Kole Terminal → Atlantic Ocean → Cape of Good Hope → Mumbai,5.5,32.075471698113205,100.0,1.6,59.45945945945946,88.72,39.041095890410894,40,40,60,0,61.36,37
Venezuela,62,10,0,0,90,20,20,0.9,81.62,45.45454545454546,Jose Terminal,Jose Terminal → Atlantic Ocean → Cape of Good Hope → Mumbai,5.5,32.075471698113205,100.0,1.35,72.97297297297297,88.47,42.46575342465747,20,40,40,0,60.39,38
Iraq,26,10,0,0,90,20,20,0.9,80.72,61.81818181818192,Al Basrah Oil Terminal,Al Basrah → Strait of Hormuz → Arabian Sea → Mumbai,2.4,90.56603773584905,91.0,2.0,37.83783783783785,85.12,88.35616438356152,100,100,100,0,60.03,39
Saudi Arabia,40,10,0,0,90,20,20,0.9,81.22,52.727272727272826,Ras Tanura,Ras Tanura → Strait of Hormuz → Arabian Sea → Mumbai,2.1,96.22641509433961,67.0,2.35,18.91891891891892,85.67,80.8219178082191,100,100,100,0,58.92,40
Niger,56,10,0,0,90,20,20,0.9,81.62,45.45454545454546,Seme Terminal,Seme Terminal → Atlantic Ocean → Cape of Good Hope → Mumbai,5.5,32.075471698113205,100.0,1.5,64.86486486486487,88.62,40.41095890410945,20,40,40,0,56.77,41
Egypt,44,10,0,0,90,20,20,0.9,81.62,45.45454545454546,Sidi Kerir Terminal,Sidi Kerir → Suez Canal → Red Sea → Arabian Sea → Mumbai,5.5,32.075471698113205,79.0,1.65,56.75675675675676,88.77,38.35616438356162,60,80,80,0,51.6,42
